DAY;Hora Inicio;Hora Fin;ID;Rutina;Timeout;Habitación;Aviso;Juego;Completada;Hora Inicio Tarea;Hora Fin Tarea;Satisfaccion
lunes;21:30:00;23:00:00;27;Prepara la mochila de taekwondo o piscina;10;room_1;Es hora de hacer 27;tarea_test.csv;No;;;
lunes;21:30:00;23:00:00;28;Se pone el pijama;10;room_1;Es hora de hacer 28;tarea_test.csv;No;;;
lunes;21:30:00;23:00:00;29;Ve la tele (salón o habitación);10;house;Es hora de hacer 29;tarea_test.csv;No;;;
lunes;21:30:00;23:00:00;30;Se acuesta;10;room_1;Es hora de hacer 30;tarea_test.csv;No;;;
;;;;;;;;;;;;
martes;08:00:00;09:30:00;31;Se levanta;10;room;Es hora de hacer 31;;No;;;
martes;08:00:00;09:30:00;32;Se ducha y se viste;10;bathroom_1;Es hora de hacer 32;;No;;;
martes;08:00:00;09:30:00;33;Hace la cama;10;room_1;Es hora de hacer 33;hacer_cama.csv;No;;;
martes;08:00:00;09:30:00;34;Prepara el desayuno;10;kitchen;Es hora de hacer 34;hacer_colacao.csv;No;;;
martes;08:00:00;09:30:00;35;Desayuna y se toma la medicación;10;kitchen;Es hora de hacer 35;;No;;;
martes;08:00:00;09:30:00;36;Se lava los dientes;10;bathroom;Es hora de hacer 36;;No;;;
martes;08:00:00;09:30:00;37;Prepara y coge el bolso;10;kitchen;Es hora de hacer 37;;No;;;
martes;08:00:00;09:30:00;38;Coge la agenda para el centro;10;living_room;Es hora de hacer 38;;No;;;
martes;08:00:00;09:30:00;39;Coge la bolsa para recoger la cena;10;kitchen;Es hora de hacer 39;;No;;;
martes;08:00:00;09:30:00;40;Va al centro;10;;Es hora de hacer 40;;No;;;
martes;14:30:00;15:00:00;41;Se lava los dientes;10;bathroom_1;Es hora de hacer 41;;No;;;
martes;14:30:00;15:00:00;42;Prepara la agenda del centro para el dia siguiente y deja el móvil;10;living_room;Es hora de hacer 42;;No;;;
martes;14:30:00;17:00:00;43;Descansa;10;;Es hora de hacer 43;;No;;;
martes;17:00:00;19:30:00;44;Prepara la merienda;10;kitchen;Es hora de hacer 44;hacer_colacao.csv;No;;;
martes;17:00:00;19:30:00;45;Merienda;10;kitchen;Es hora de hacer 45;;No;;;
martes;17:00:00;20:30:00;46;Ir a petanca con compañeros de otros pisos;10;;Es hora de hacer 46;;No;;;
martes;20:30:00;21:30:00;47;Ve un rato la tele;10;living_room;Es hora de hacer 47;;No;;;
martes;20:30:00;21:30:00;48;Se sirve la cena, la calienta en el microondas y cena;10;kitchen;Es hora de hacer 48;;No;;;
martes;20:30:00;21:30:00;49;Se toma la medicación;10;kitchen;Es hora de hacer 49;;No;;;
martes;20:30:00;21:30:00;50;Se lava los dientes;10;bathroom_1;Es hora de hacer 50;;No;;;
martes;21:30:00;23:00:00;51;Prepara la ropa para el dia siguiente;10;room_1;Es hora de hacer 51;;No;;;
martes;21:30:00;23:00:00;52;Prepara la mochila de taekwondo o piscina;10;room_1;Es hora de hacer 52;;No;;;
martes;21:30:00;23:00:00;53;Se pone el pijama;10;room_1;Es hora de hacer 53;;No;;;
martes;21:30:00;23:00:00;54;Ve la tele (salón o habitación);10;;Es hora de hacer 54;;No;;;
martes;21:30:00;23:00:00;55;Se acuesta;10;room_1;Es hora de hacer 55;;No;;;
;;;;;;;;;;;;
miércoles;08:00:00;09:30:00;56;Se levanta;10;room;Es hora de hacer 56;;No;;;
miércoles;08:00:00;09:30:00;57;Se ducha y se viste;10;bathroom_1;Es hora de hacer 57;;No;;;
miércoles;08:00:00;09:30:00;58;Hace la cama;10;room_1;Es hora de hacer 58;hacer_cama.csv;No;;;
miércoles;08:00:00;09:30:00;59;Prepara el desayuno;10;kitchen;Es hora de hacer 59;hacer_colacao.csv;No;;;
miércoles;08:00:00;09:30:00;60;Desayuna y se toma la medicación;10;kitchen;Es hora de hacer 60;;No;;;
miércoles;08:00:00;09:30:00;61;Se lava los dientes;10;bathroom;Es hora de hacer 61;;No;;;
miércoles;08:00:00;09:30:00;62;Prepara y coge el bolso;10;kitchen;Es hora de hacer 62;;No;;;
miércoles;08:00:00;09:30:00;63;Coge la agenda para el centro;10;living_room;Es hora de hacer 63;;No;;;
miércoles;08:00:00;09:30:00;64;Coge la bolsa para recoger la cena;10;kitchen;Es hora de hacer 64;;No;;;
miércoles;08:00:00;09:30:00;65;Va al centro;10;;Es hora de hacer 65;;No;;;
miércoles;14:30:00;15:00:00;66;Se lava los dientes;10;bathroom_1;Es hora de hacer 66;;No;;;
miércoles;14:30:00;15:00:00;67;Prepara la agenda del centro para el dia siguiente y deja el móvil;10;living_room;Es hora de hacer 67;;No;;;
miércoles;14:30:00;17:00:00;68;Descansa;10;;Es hora de hacer 68;;No;;;
miércoles;17:00:00;19:30:00;69;Prepara la merienda;10;kitchen;Es hora de hacer 69;hacer_colacao.csv;No;;;
miércoles;17:00:00;19:30:00;70;Merienda;10;kitchen;Es hora de hacer 70;;No;;;
miércoles;18:30:00;20:30:00;71;Acompaña al apoyo a llevar a Victor a mérida al conservatorio;10;;Es hora de hacer 71;;;;;
miércoles;20:30:00;21:30:00;72;Se sirve la cena, la calienta en el microondas y cena;10;kitchen;Es hora de hacer 72;;No;;;
miércoles;20:30:00;21:30:00;73;Se toma la medicación;10;kitchen;Es hora de hacer 73;;No;;;
miércoles;20:30:00;21:30:00;74;Se lava los dientes;10;bathroom_1;Es hora de hacer 74;;No;;;
miércoles;21:30:00;23:00:00;75;Prepara la ropa para el dia siguiente;10;room_1;Es hora de hacer 75;;No;;;
miércoles;21:30:00;23:00:00;76;Prepara la mochila de taekwondo o piscina;10;room_1;Es hora de hacer 76;;No;;;
miércoles;21:30:00;23:00:00;77;Se pone el pijama;10;room_1;Es hora de hacer 77;;No;;;
miércoles;21:30:00;23:00:00;78;Ve la tele (salón o habitación);10;;Es hora de hacer 78;;No;;;
miércoles;21:30:00;23:00:00;79;Se acuesta;10;room_1;Es hora de hacer 79;;No;;;
;;;;;;;;;;;;
jueves;08:00:00;09:30:00;80;Se levanta;10;room;Es hora de hacer 80;;No;;;
jueves;08:00:00;09:30:00;81;Se ducha y se viste;10;bathroom_1;Es hora de hacer 81;;No;;;
jueves;08:00:00;09:30:00;82;Hace la cama;10;room_1;Es hora de hacer 82;hacer_cama.csv;No;;;
jueves;08:00:00;09:30:00;83;Prepara el desayuno;10;kitchen;Es hora de hacer 83;hacer_colacao.csv;No;;;
jueves;08:00:00;09:30:00;84;Desayuna y se toma la medicación;10;kitchen;Es hora de hacer 84;;No;;;
jueves;08:00:00;09:30:00;85;Se lava los dientes;10;bathroom;Es hora de hacer 85;;No;;;
jueves;08:00:00;09:30:00;86;Prepara y coge el bolso;10;kitchen;Es hora de hacer 86;;No;;;
jueves;08:00:00;09:30:00;87;Coge la agenda para el centro;10;living_room;Es hora de hacer 87;;No;;;
jueves;08:00:00;09:30:00;88;Coge la bolsa para recoger la cena;10;kitchen;Es hora de hacer 88;;No;;;
jueves;08:00:00;09:30:00;89;Va al centro;10;;Es hora de hacer 89;;No;;;
jueves;14:30:00;15:00:00;90;Se lava los dientes;10;bathroom_1;Es hora de hacer 90;;No;;;
jueves;14:30:00;15:00:00;91;Prepara la agenda del centro para el dia siguiente y deja el móvil;10;living_room;Es hora de hacer 91;;No;;;
jueves;14:30:00;17:00:00;92;Descansa;10;;Es hora de hacer 92;;No;;;
jueves;17:00:00;19:30:00;93;Prepara la merienda;10;kitchen;Es hora de hacer 93;hacer_colacao.csv;No;;;
jueves;17:00:00;19:30:00;94;Merienda;10;kitchen;Es hora de hacer 94;;No;;;
jueves;17:00:00;19:30:00;95;Hacer la lista de la compra;10;kitchen;Es hora de hacer 95;;No;;;
jueves;17:00:00;19:30:00;96;Sale a hacer la compra;10;;Es hora de hacer 96;;No;;;
jueves;17:00:00;19:30:00;97;Ve la tele (salón o habitación);10;;Es hora de hacer 97;;No;;;
jueves;19:30:00;21:30:00;98;Recoge y guarda la compra;10;kitchen;Es hora de hacer 98;;No;;;
jueves;19:30:00;21:30:00;99;Pone la lavadora con su ropa sucia;10;laundry;Es hora de hacer 99;;No;;;
jueves;19:30:00;21:30:00;100;Tiende la ropa (terraza o salón);10;;Es hora de hacer 100;;No;;;
jueves;19:30:00;21:30:00;101;Ve un rato la tele;10;living_room;Es hora de hacer 101;;No;;;
jueves;19:30:00;21:30:00;102;Se sirve la cena, la calienta en el microondas y cena;10;kitchen;Es hora de hacer 102;;No;;;
jueves;19:30:00;21:30:00;103;Se toma la medicación;10;kitchen;Es hora de hacer 103;;No;;;
jueves;19:30:00;21:30:00;104;Se lava los dientes;10;bathroom_1;Es hora de hacer 104;;No;;;
jueves;21:30:00;23:00:00;105;Prepara la ropa para el dia siguiente;10;room_1;Es hora de hacer 105;;No;;;
jueves;21:30:00;23:00:00;106;Prepara la mochila de taekwondo o piscina;10;room_1;Es hora de hacer 106;;No;;;
jueves;21:30:00;23:00:00;107;Se pone el pijama;10;room_1;Es hora de hacer 107;;No;;;
jueves;21:30:00;23:00:00;108;Ve la tele (salón o habitación);10;;Es hora de hacer 108;;No;;;
jueves;21:30:00;23:00:00;109;Se acuesta;10;room_1;Es hora de hacer 109;;No;;;
;;;;;;;;;;;;
viernes;08:00:00;09:30:00;110;Se levanta;10;house;Es hora de hacer 110;tarea_test.csv;No;;;
viernes;08:00:00;09:30:00;111;Se ducha y se viste;10;bathroom_1;Es hora de hacer 111;tarea_test.csv;No;;;
viernes;08:00:00;09:30:00;112;Hace la cama;10;room_1;Es hora de hacer 112;hacer_cama.csv;No;;;
viernes;08:00:00;09:30:00;113;Prepara el desayuno;10;kitchen;Es hora de hacer 113;hacer_colacao.csv;No;;;
viernes;08:00:00;09:30:00;114;Desayuna y se toma la medicación;10;kitchen;Es hora de hacer 114;tarea_test.csv;No;;;
viernes;08:00:00;09:30:00;115;Se lava los dientes;10;bathroom_1;Es hora de hacer 115;tarea_test.csv;No;;;
viernes;08:00:00;09:30:00;116;Prepara y coge el bolso;10;house;Es hora de hacer 116;tarea_test.csv;No;;;
viernes;08:00:00;09:30:00;117;Coge la agenda para el centro;10;living_room;Es hora de hacer 117;tarea_test.csv;No;;;
viernes;08:00:00;09:30:00;118;Coge la bolsa para recoger la cena;10;kitchen;Es hora de hacer 118;tarea_test.csv;No;;;
viernes;08:00:00;09:30:00;119;Va al centro;10;house;Es hora de hacer 119;tarea_test.csv;No;;;
viernes;08:00:00;13:30:00;777;Prueba actual 1;10;house;Es hora de hacer 777;tarea_test.csv;Si;12:56:12;12:56:41;4
viernes;08:00:00;13:30:00;778;Prueba actual 2;10;house;Es hora de hacer 778;hacer_colacao.csv;Si;12:56:43;12:57:01;4
viernes;12:38:00;15:00:00;120;Se lava los dientes;10;kitchen;Es hora de hacer 120;tarea_test.csv;Timeout;12:57:03;12:57:32;-1
viernes;12:35:00;15:00:00;121;Prepara la agenda del centro para el dia siguiente y deja el móvil;10;living_room;Es hora de hacer 121;tarea_test.csv;No;;;
viernes;12:35:00;17:00:00;122;Descansa;10;house;Es hora de hacer 122;tarea_test.csv;Timeout;12:57:33;12:58:41;-1
viernes;12:40:00;19:30:00;123;Prepara la merienda;10;kitchen;Es hora de hacer 123;hacer_colacao.csv;Si;12:58:43;12:59:04;5
viernes;12:41:00;19:30:00;124;Merienda;10;house;Es hora de hacer 124;tarea_test.csv;Timeout;12:59:06;13:00:14;-1
viernes;12:39:00;19:30:00;125;Participa en una actividad de ocio programada;10;kitchen;Es hora de hacer 125;tarea_test.csv;Si;13:00:15;13:00:46;3
viernes;12:55:00;12:55:10;126;Ve la tele (salón o habitación);10;kitchen;Es hora de hacer 126;tarea_test.csv;No;;;
viernes;13:00:00;19:30:00;127;Asamblea;10;kitchen;Es hora de hacer 127;tarea_test.csv;Si;13:00:47;13:01:09;2
viernes;13:00:00;21:30:00;128;Ve un rato la tele;10;house;Es hora de hacer 128;tarea_test.csv;Si;13:01:10;13:02:39;4
viernes;13:10:00;21:30:00;129;Se sirve la cena, la calienta en el microondas y cena;10;kitchen;Es hora de hacer 129;tarea_test.csv;Si;13:10:00;13:11:10;4
viernes;13:20:00;21:30:00;130;Se toma la medicación;10;kitchen;Es hora de hacer 130;tarea_test.csv;Timeout;13:20:01;13:21:09;-1
viernes;19:30:00;21:30:00;131;Se lava los dientes;10;bathroom_1;Es hora de hacer 131;tarea_test.csv;No;;;
viernes;21:30:00;23:00:00;132;Prepara la ropa para el dia siguiente;10;room_1;Es hora de hacer 132;tarea_test.csv;No;;;
viernes;21:30:00;23:00:00;133;Prepara la mochila de taekwondo o piscina;10;room_1;Es hora de hacer 133;tarea_test.csv;No;;;
viernes;21:30:00;23:00:00;134;Se pone el pijama;10;room_1;Es hora de hacer 134;tarea_test.csv;No;;;
viernes;21:30:00;23:00:00;135;Ve la tele (salón o habitación);10;house;Es hora de hacer 135;tarea_test.csv;Timeout;21:30:00;21:31:08;-1
viernes;21:30:00;23:00:00;136;Se acuesta;10;room_1;Es hora de hacer 136;tarea_test.csv;No;;;
;;;;;;;;;;;;
domingo;09:00:00;11:30:00;137;Prepara el desayuno;10;house;Es hora de hacer 137;hacer_colacao.csv;Timeout;09:00:00;09:02:08;-1
domingo;09:00:00;11:30:00;138;Desayuna y se toma la medicación;10;house;Es hora de hacer 138;tarea_test.csv;Timeout;09:02:10;09:03:18;-1
domingo;09:00:00;11:30:00;139;Se lava los dientes;10;house;Es hora de hacer 139;tarea_test.csv;Timeout;09:03:19;09:04:27;-1
domingo;09:00:00;11:30:00;140;Cambia las sábanas;10;house;Es hora de hacer 140;tarea_test.csv;Timeout;09:04:29;09:05:37;-1
domingo;09:00:00;11:30:00;141;Hace su cama;10;kitchen;Es hora de hacer 141;tarea_test.csv;Timeout;09:05:38;09:06:46;-1
domingo;09:00:00;11:30:00;142;Pone la lavadora con sus sábanas;10;kitchen;Es hora de hacer 142;tarea_test.csv;Timeout;09:06:48;09:07:56;-1
domingo;09:00:00;11:30:00;143;Tiende las sábanas;10;kitchen;Es hora de hacer 143;tarea_test.csv;Timeout;09:07:57;09:09:05;-1
domingo;09:00:00;11:30:00;144;Limpia el polvo de su habitación;10;house;Es hora de hacer 144;tarea_test.csv;Timeout;09:09:07;09:10:15;-1
domingo;09:00:00;11:30:00;145;Barre su habitación;10;house;Es hora de hacer 145;tarea_test.csv;Timeout;09:10:16;09:11:24;-1
domingo;09:00:00;11:30:00;146;Friega su habitación;10;house;Es hora de hacer 146;tarea_test.csv;Timeout;09:11:26;09:12:34;-1
domingo;09:00:00;11:30:00;147;Arregla y limpia su cuarto de baño;10;house;Es hora de hacer 147;tarea_test.csv;Timeout;09:12:35;09:13:43;-1
domingo;09:00:00;11:30:00;148;Friega el salón;10;house;Es hora de hacer 148;tarea_test.csv;Timeout;09:13:45;09:14:53;-1
domingo;11:30:00;12:45:00;149;Ve un rato la tele;10;house;Es hora de hacer 149;tarea_test.csv;Timeout;11:30:00;11:31:08;-1
domingo;11:30:00;12:45:00;150;Se ducha y se viste;10;house;Es hora de hacer 150;tarea_test.csv;Timeout;11:31:10;11:32:18;-1
domingo;11:30:00;12:45:00;151;Participa en actividades compartidas;10;house;Es hora de hacer 151;tarea_test.csv;Timeout;11:32:19;11:33:27;-1
domingo;12:45:00;15:00:00;152;Se sirve la comida, la calienta en el microondas y cena;10;house;Es hora de hacer 152;tarea_test.csv;Timeout;12:45:00;12:46:08;-1
domingo;12:45:00;15:00:00;153;Se toma la medicación;10;house;Es hora de hacer 153;tarea_test.csv;Timeout;12:46:10;12:47:18;-1
domingo;12:45:00;15:00:00;154;Se lava los dientes;10;house;Es hora de hacer 154;tarea_test.csv;Timeout;12:47:19;12:48:27;-1
domingo;15:00:00;17:00:00;155;Descansa;10;house;Es hora de hacer 155;tarea_test.csv;Timeout;15:00:00;15:01:08;-1
domingo;17:00:00;21:30:00;156;Prepara la merienda;10;house;Es hora de hacer 156;hacer_colacao.csv;Timeout;17:00:01;17:02:09;-1
domingo;17:00:00;21:30:00;157;Merienda;10;kitchen;Es hora de hacer 157;tarea_test.csv;Timeout;17:02:10;17:03:18;-1
domingo;17:00:00;21:30:00;158;Sale a la actividad del día;10;house;Es hora de hacer 158;tarea_test.csv;Timeout;17:03:20;17:04:28;-1
domingo;21:30:00;23:00:00;159;Prepara la ropa para el dia siguiente;10;house;Es hora de hacer 159;tarea_test.csv;Timeout;21:30:01;21:31:09;-1
domingo;21:30:00;23:00:00;160;Se pone el pijama;10;kitchen;Es hora de hacer 160;tarea_test.csv;Timeout;21:31:10;21:32:18;-1
domingo;21:30:00;23:00:00;161;Ve la tele (salón o habitación);10;house;Es hora de hacer 161;tarea_test.csv;Timeout;21:32:20;21:33:28;-1
domingo;21:30:00;23:00:00;162;Prepara el macuto con la ropa y medicación que llevar a casa de sus padres;10;house;Es hora de hacer 162;tarea_test.csv;Timeout;21:33:29;21:34:37;-1
domingo;21:30:00;23:00:00;163;Se acuesta;10;house;Es hora de hacer 163;tarea_test.csv;Timeout;21:34:39;21:35:47;-1
;;;;;;;;;;;;
domingo;09:00:00;11:30:00;137;Prepara el desayuno;10;house;Es hora de hacer 137;hacer_colacao.csv;No;;;
domingo;09:00:00;11:30:00;138;Desayuna y se toma la medicación;10;house;Es hora de hacer 138;tarea_test.csv;No;;;
domingo;09:00:00;11:30:00;139;Se lava los dientes;10;house;Es hora de hacer 139;tarea_test.csv;No;;;
domingo;09:00:00;11:30:00;140;Cambia las sábanas;10;house;Es hora de hacer 140;tarea_test.csv;No;;;
domingo;09:00:00;11:30:00;141;Hace su cama;10;kitchen;Es hora de hacer 141;tarea_test.csv;No;;;
domingo;09:00:00;11:30:00;142;Pone la lavadora con sus sábanas;10;kitchen;Es hora de hacer 142;tarea_test.csv;No;;;
domingo;09:00:00;11:30:00;143;Tiende las sábanas;10;kitchen;Es hora de hacer 143;tarea_test.csv;No;;;
domingo;09:00:00;11:30:00;144;Limpia el polvo de su habitación;10;house;Es hora de hacer 144;tarea_test.csv;No;;;
domingo;09:00:00;11:30:00;145;Barre su habitación;10;house;Es hora de hacer 145;tarea_test.csv;No;;;
domingo;09:00:00;11:30:00;146;Friega su habitación;10;house;Es hora de hacer 146;tarea_test.csv;No;;;
domingo;09:00:00;11:30:00;147;Arregla y limpia su cuarto de baño;10;house;Es hora de hacer 147;tarea_test.csv;No;;;
domingo;09:00:00;11:30:00;148;Friega el salón;10;house;Es hora de hacer 148;tarea_test.csv;No;;;
domingo;11:30:00;12:45:00;149;Ve un rato la tele;10;house;Es hora de hacer 149;tarea_test.csv;No;;;
domingo;11:30:00;12:45:00;150;Se ducha y se viste;10;house;Es hora de hacer 150;tarea_test.csv;No;;;
domingo;11:30:00;12:45:00;151;Participa en actividades compartidas;10;house;Es hora de hacer 151;tarea_test.csv;No;;;
domingo;12:45:00;15:00:00;152;Se sirve la comida, la calienta en el microondas y cena;10;house;Es hora de hacer 152;tarea_test.csv;No;;;
domingo;12:45:00;15:00:00;153;Se toma la medicación;10;house;Es hora de hacer 153;tarea_test.csv;No;;;
domingo;12:45:00;15:00:00;154;Se lava los dientes;10;house;Es hora de hacer 154;tarea_test.csv;No;;;
domingo;15:00:00;17:00:00;155;Descansa;10;house;Es hora de hacer 155;tarea_test.csv;No;;;
domingo;17:00:00;21:30:00;156;Prepara la merienda;10;house;Es hora de hacer 156;hacer_colacao.csv;No;;;
domingo;17:00:00;21:30:00;157;Merienda;10;kitchen;Es hora de hacer 157;tarea_test.csv;No;;;
domingo;17:00:00;21:30:00;158;Sale a la actividad del día;10;house;Es hora de hacer 158;tarea_test.csv;No;;;
domingo;21:30:00;23:00:00;159;Prepara la ropa para el dia siguiente;10;house;Es hora de hacer 159;tarea_test.csv;No;;;
domingo;21:30:00;23:00:00;160;Se pone el pijama;10;kitchen;Es hora de hacer 160;tarea_test.csv;No;;;
domingo;21:30:00;23:00:00;161;Ve la tele (salón o habitación);10;house;Es hora de hacer 161;tarea_test.csv;No;;;
domingo;21:30:00;23:00:00;162;Prepara el macuto con la ropa y medicación que llevar a casa de sus padres;10;house;Es hora de hacer 162;tarea_test.csv;No;;;
domingo;21:30:00;23:00:00;163;Se acuesta;10;house;Es hora de hacer 163;tarea_test.csv;No;;;
